trial,iteration,gbest_fitness
12,15,0.6851910425139612
12,16,0.6851910425139612
12,17,0.6851910425139612
12,18,0.6851910425139612
12,19,0.6851910425139612
12,20,0.6851910425139612
13,0,0.6736994485534233
13,1,0.6821508365938461
13,2,0.6847601020963884
13,3,0.6847601020963884
13,4,0.6847601020963884
13,5,0.6850534924095518
13,6,0.6850534924095518
13,7,0.685068423745597
13,8,0.6851010731210952
13,9,0.6851285776378607
13,10,0.6851475903088248
13,11,0.6851475903088248
13,12,0.6851827628700083
13,13,0.6851944812363034
13,14,0.6851944812363034
13,15,0.6851944812363034
13,16,0.6851944812363034
13,17,0.6851944812363034
13,18,0.6852494254032171
13,19,0.6852494254032171
13,20,0.6852494254032171
13,21,0.6852494254032171
13,22,0.6852494254032171
13,23,0.6852494254032171
13,24,0.6852494254032171
13,25,0.6852496635889656
13,26,0.6852499156514203
13,27,0.6852499156514203
13,28,0.6852500363973922
13,29,0.6852500363973922
13,30,0.6852500491565114
14,0,0.678591409099222
14,1,0.6823860591532683
14,2,0.6850834133358693
14,3,0.6850834133358693
14,4,0.6850834133358693
14,5,0.6850834133358693
14,6,0.6851669827731347
14,7,0.6851669827731347
14,8,0.6851943651003783
14,9,0.6851943651003783
14,10,0.6851943651003783
14,11,0.6851943651003783
14,12,0.6851943651003783
14,13,0.6852116785034558
14,14,0.6852203560782618
14,15,0.6852203560782618
14,16,0.6852349106477594
14,17,0.6852349106477594
14,18,0.6852349106477594
14,19,0.6852403657300419
14,20,0.6852428720587885
14,21,0.6852435219123981
14,22,0.6852488294964677
14,23,0.6852488294964677
14,24,0.6852488294964677
14,25,0.6852488294964677
14,26,0.6852488580647876
14,27,0.6852488580647876
14,28,0.685249963661099
14,29,0.685249963661099
14,30,0.685249963661099
14,31,0.685249963661099
14,32,0.685249963661099
14,33,0.6852500400295501
14,34,0.6852500400295501
14,35,0.6852500400295501
14,36,0.6852500400295501
14,37,0.6852500400295501
14,38,0.6852500400295501
14,39,0.6852500599132872
14,40,0.6852500599132872
